country,ccode,cow,imf,wdi,marpor,mapp,ms2000,smg2003,errda,mfh2004,parlgov,govtseq,new,investiture,startyear,startmonth,startday,peyear,pemonth,peday,neyear,nemonth,neday,duration,ciep,ciep_left,pmpd,rft_wkb2000,rft_wkb2011,rft_sw2014,election_follows,tog1,tog2,gpshare,gspshare,gparties,gsparties,sparties,reshuffles,return,return_elect,py1name,py1seat,py1cab_perc,mpppy1,py2name,py2seat,py2cab_perc,mpppy2,py3name,py3seat,py3cab_perc,mpppy3,py4name,py4seat,py4cab_perc,mpppy4,py5name,py5seat,py5cab_perc,mpppy5,py6name,py6seat,py6cab_perc,mpppy6,py7name,py7seat,py7cab_perc,mpppy7,py8name,py8seat,py8cab_perc,mpppy8,py9name,py9seat,py9cab_perc,mpppy9,py10name,py10seat,py10cab_perc,mpppy10,totalseat,portfolio,cpg_wkb2000,cpg_wkb2011,cpg_sw2014,prime,primeparty,mpp_pm,py1seat_upper,totalseat_upper
"Israel",666,666,436,"ISR",72,0,,,,,1128,57,1,1,2005,1,10,2003,1,28,2006,3,28,79,4,748,10.5615,,4,7,0,2,2,51.66667,51.66667,2,2,0,1,1,,"LIKUD",40,72,72622,"LAB",22,28,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,120,25,,3,3,"Sharon","LIKUD",72622,,
"Israel",666,666,436,"ISR",72,0,,,,,,58,2,1,2005,3,30,2003,1,28,2006,3,28,238,4,669,35.57549,,,4,0,3,3,55.83333,55.83333,4,4,0,1,2,,"LIKUD",40,72,72622,"LAB",22,28,,"AIS",5,0,72531,"DHAT",,0,72614,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,120,25,,,3,"Sharon","LIKUD",72622,,
"Israel",666,666,436,"ISR",72,0,,,,,,59,2,1,2005,11,23,2003,1,28,2006,3,28,57,4,431,13.22506,,,4,0,5,5,28.33333,28.33333,3,3,0,0,3,,"Kadima",29,100,,"AIS",5,0,72531,"DHAT",,0,72614,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,120,24,,,3,"Sharon","Kadima",,,
"Israel",666,666,436,"ISR",72,0,,,,,1129,60,1,1,2006,1,19,2003,1,28,2006,3,28,105,4,374,28.07487,,1,1,1,6,6,24.16667,24.16667,1,1,0,0,1,,"Kadima",29,100,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,120,24,,3,3,"Sharon","Kadima",,,
"Israel",666,666,436,"ISR",72,0,,,,,1131,61,1,1,2006,5,4,2006,3,28,2009,2,10,179,4,1424,12.57022,,7,7,0,2,2,55.83333,55.83333,5,5,0,0,1,1,"Kadima",29,48,,"LAB-Meimad",19,28,,"SHAS",12,16,72533,"GIL",7,8,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,120,25,,3,3,"Olmert","Kadima",,,
"Israel",666,666,436,"ISR",72,0,,,,,1132,62,1,1,2006,10,30,2006,3,28,2009,2,10,446,4,1245,35.82329,,,4,0,3,3,65,65,6,6,0,2,4,,"Kadima",29,46.153846,,"LAB-Meimad",19,26.923077,,"SHAS",12,15.384615,72533,"GIL",7,7.6923077,,"YB",11,3.8461538,72625,"Independents",0,0,,"",,,,"",,,,"",,,,"",,,,120,26,,3,3,"Olmert","Kadima",,,
"Israel",666,666,436,"ISR",72,0,,,,,1133,63,2,1,2008,1,19,2006,3,28,2009,2,10,437,4,799,54.69337,,,1,1,2,2,55.83333,55.83333,5,5,0,1,4,,"Kadima",29,44.444444,,"LAB-Meimad",19,29.62963,,"SHAS",12,14.814815,72533,"GIL",7,7.4074074,,"Independents",0,3.7037037,,"",,,,"",,,,"",,,,"",,,,"",,,,120,27,,,3,"Olmert","Kadima",,,
"Israel",666,666,436,"ISR",72,0,,,,,1031,64,2,1,2009,3,31,2009,2,10,2013,1,22,659,4,1412,46.67139,,,7,0,3,3,61.66667,61.66667,6,6,0,0,1,1,"LIKUD",27,55.882353,72622,"YB",15,11.764706,72625,"LAB",13,14.705882,,"SHAS",11,11.764706,72533,"YHT",5,0,72535,"JH",3,2.9411765,,"Independents",0,2.9411765,,"",,,,"",,,,"",,,,120,34,,,3,"Netanyahu","LIKUD",72622,,
"Israel",666,666,436,"ISR",72,0,,,,,1032,65,2,1,2011,1,19,2009,2,10,2013,1,22,476,4,753,63.21381,,,7,0,3,3,55,55,6,6,0,0,5,,"LIKUD",27,58.823529,72622,"YB",15,11.764706,72625,"A",5,11.764706,,"SHAS",11,11.764706,72533,"YHT",5,0,72535,"JH",3,2.9411765,,"Independents",0,2.9411765,,"",,,,"",,,,"",,,,120,34,,,3,"Netanyahu","LIKUD",72622,,
"Israel",666,666,436,"ISR",72,0,,,,,1107,66,2,1,2012,5,9,2009,2,10,2013,1,22,72,4,277,25.99278,,,4,0,3,3,78.33334,78.33334,7,7,0,0,5,,"LIKUD",27,58.823529,72622,"YB",15,11.764706,72625,"A",5,11.764706,,"SHAS",11,11.764706,72533,"YHT",5,0,72535,"JH",3,2.9411765,,"Kadima",28,0,,"Independents",0,2.9411765,,"",,,,"",,,,120,34,,,3,"Netanyahu","LIKUD",72622,,
"Israel",666,666,436,"ISR",72,0,,,,,,67,2,1,2012,7,20,2009,2,10,2013,1,22,241,4,205,117.561,,,1,1,3,3,55,55,6,6,0,0,5,,"LIKUD",27,58.823529,72622,"YB",15,11.764706,72625,"A",5,11.764706,,"SHAS",11,11.764706,72533,"YHT",5,0,72535,"JH",3,2.9411765,,"Independents",0,2.9411765,,"",,,,"",,,,"",,,,120,34,,,3,"Netanyahu","LIKUD",72622,,
"Israel",666,666,436,"ISR",72,0,,,,,1134,68,2,1,2013,3,18,2013,1,22,,,,626,4,1406,44.52347,,,4,0,3,3,56.66667,56.66667,5,5,0,1,3,3,"LIKUD",20,51.724138,72622,"YB",11,13.793103,72625,"YA",19,17.241379,,"JH",12,10.344828,,"Hatnuah",6,6.8965517,,"",,,,"",,,,"",,,,"",,,,"",,,,120,29,,,3,"Netanyahu","LIKUD",72622,,
"Israel",666,666,436,"ISR",72,0,,,,,1155,69,2,1,2014,12,4,2013,1,22,,,,,4,780,,,,,,5,5,35.83333,35.83333,3,3,0,0,3,,"LIKUD",18,67.857143,72622,"YB",13,17.857143,72625,"JH",12,14.285714,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,120,28,,,3,"Netanyahu","LIKUD",72622,,
"Italy",325,325,136,"ITA",32,1,3,3,1001,,416,1,0,1,1946,7,12,1946,6,2,1948,4,18,206,5,1786,11.53415,4,4,4,0,3,3,88.48921,88.48921,5,5,0,,,,"DC",207,,32520,"PSI",115,,32320,"PRI",25,,32410,"PCI",104,,32220,"PLI",41,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,556,,4,4,3,"Gasperi","DC",32520,,
"Italy",325,325,136,"ITA",32,1,4,4,1002,,525,2,0,1,1947,2,3,1946,6,2,1948,4,18,117,5,1580,7.405063,4,4,4,0,3,3,76.61871,76.61871,3,3,0,,3,,"DC",207,,32520,"PCI",104,,32220,"PSI",115,,32320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,556,,4,4,4,"Gasperi","DC",32520,,
"Italy",325,325,136,"ITA",32,1,5,5,1003,,501,3,0,1,1947,5,31,1946,6,2,1948,4,18,198,5,1463,13.53383,2,2,2,0,5,5,44.60432,44.60432,2,2,0,,1,,"DC",207,,32520,"PLI",41,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,556,,2,2,3,"Gasperi","DC",32520,,
"Italy",325,325,136,"ITA",32,1,,,,,,4,0,1,1947,12,15,1946,6,2,1948,4,18,160,5,1265,12.64822,1,1,1,1,3,3,69.78417,69.78417,4,4,0,,2,,"DC",207,,32520,"PRI",25,,32410,"PLI",41,,32420,"PSI",115,,32320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,556,,3,3,3,"Gasperi","DC",32520,,
"Italy",325,325,136,"ITA",32,1,6,6,1004,,676,5,0,1,1948,5,23,1948,4,18,1953,6,7,614,5,1791,34.28252,4,4,4,0,3,3,63.76307,63.76307,4,4,0,,3,3,"DC",305,,32520,"PRI",9,,32410,"PLI",19,,32420,"PSLI",33,,32330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,574,,3,3,3,"Gasperi","DC",32520,,
"Italy",325,325,136,"ITA",32,1,7,7,1005,,123,6,0,1,1950,1,27,1948,4,18,1953,6,7,545,5,1177,46.30416,4,4,4,0,3,3,60.45296,60.45296,3,3,0,,3,,"DC",305,,32520,"PSLI",33,,32330,"PRI",9,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,574,,3,3,3,"Gasperi","DC",32520,,
"Italy",325,325,136,"ITA",32,1,8,8,1006,,597,7,0,1,1951,7,26,1948,4,18,1953,6,7,722,5,632,114.2405,1,1,1,1,3,3,54.70383,54.70383,2,2,0,,2,,"DC",305,,32520,"PRI",9,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,574,,3,3,3,"Gasperi","DC",32520,,
"Italy",325,325,136,"ITA",32,1,9,9,1007,,603,8,0,1,1953,7,17,1953,6,7,1958,5,25,31,5,1786,1.735722,5,5,5,0,4,4,45.81882,45.81882,1,1,0,,1,1,"DC",263,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,574,,3,3,3,"Gasperi","DC",32520,,
"Italy",325,325,136,"ITA",32,1,10,10,1008,,798,9,0,1,1953,8,17,1953,6,7,1958,5,25,155,5,1755,8.831909,5,5,5,0,6,6,44.57627,44.57627,1,1,0,,1,,"DC",263,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,590,,3,3,3,"Pella","DC",32520,,
"Italy",325,325,136,"ITA",32,1,11,11,1009,,90,10,0,1,1954,1,19,1953,6,7,1958,5,25,23,5,1600,1.4375,4,4,4,0,4,4,44.57627,44.57627,1,1,0,,1,,"DC",263,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,590,,3,3,3,"Fanfani","DC",32520,,
"Italy",325,325,136,"ITA",32,1,12,12,1010,,796,11,0,1,1954,2,11,1953,6,7,1958,5,25,510,5,1577,32.33989,4,4,4,0,5,5,50,50,3,3,0,,1,,"DC",263,,32520,"PSDI",19,,32330,"PLI",13,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,590,,2,2,3,"Scelba","DC",32520,,
"Italy",325,325,136,"ITA",32,1,13,13,1011,,250,12,0,1,1955,7,6,1953,6,7,1958,5,25,684,5,1067,64.10497,4,4,4,0,5,5,50,50,3,3,0,,3,,"DC",263,,32520,"PSDI",19,,32330,"PLI",13,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,590,,2,2,3,"Segni","DC",32520,,
"Italy",325,325,136,"ITA",32,1,14,14,1012,,280,13,0,1,1957,5,20,1953,6,7,1958,5,25,416,5,383,108.6162,1,1,1,1,4,4,44.57627,44.57627,1,1,0,,1,,"DC",263,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,590,,3,3,3,"Zoli","DC",32520,,
"Italy",325,325,136,"ITA",32,1,15,15,1013,,880,14,0,1,1958,7,10,1958,5,25,1963,4,28,221,5,1780,12.41573,4,4,4,0,5,5,49.49664,49.49664,2,2,0,,1,1,"DC",273,,32520,"PSDI",22,,32330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,596,,3,3,3,"Fanfani","DC",32520,,
"Italy",325,325,136,"ITA",32,1,16,16,1014,,372,15,0,1,1959,2,16,1958,5,25,1963,4,28,403,5,1559,25.8499,5,5,5,0,4,4,45.80537,45.80537,1,1,0,,1,,"DC",273,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,596,,3,3,3,"Segni","DC",32520,,
"Italy",325,325,136,"ITA",32,1,17,17,1015,,615,16,0,1,1960,3,25,1958,5,25,1963,4,28,123,5,1156,10.64014,5,5,5,0,4,4,45.80537,45.80537,1,1,0,,1,,"DC",273,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,596,,3,3,3,"Tambroni","DC",32520,,
"Italy",325,325,136,"ITA",32,1,18,18,1016,,810,17,0,1,1960,7,26,1958,5,25,1963,4,28,575,5,1033,55.66312,2,2,2,0,4,4,45.80537,45.80537,1,1,0,,1,,"DC",273,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,596,,3,3,3,"Fanfani","DC",32520,,
"Italy",325,325,136,"ITA",32,1,19,19,1017,,347,18,0,1,1962,2,21,1958,5,25,1963,4,28,485,5,458,105.8952,1,1,1,1,2,2,50.50336,50.50336,3,3,0,,1,,"DC",273,,32520,"PSDI",22,,32330,"PRI",6,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,596,,3,3,3,"Fanfani","DC",32520,,
"Italy",325,325,136,"ITA",32,1,20,20,1018,,511,19,0,1,1963,6,21,1963,4,28,1968,5,19,167,5,1773,9.419064,2,2,2,0,6,6,41.26984,41.26984,1,1,0,,1,1,"DC",260,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Leone","DC",32520,,
"Italy",325,325,136,"ITA",32,1,21,21,1019,,818,20,0,1,1963,12,5,1963,4,28,1968,5,19,230,5,1606,14.32129,5,5,5,0,3,3,61.26984,61.26984,4,4,0,,1,,"DC",260,,32520,"PSI",87,,32320,"PSDI",33,,32330,"PRI",6,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Moro","DC",32520,,
"Italy",325,325,136,"ITA",32,1,,,,,705,21,0,1,1964,7,22,1963,4,28,1968,5,19,581,5,1376,42.22384,5,5,5,0,3,3,61.26984,61.26984,4,4,0,,4,,"DC",260,,32520,"PSI",87,,32320,"PSDI",33,,32330,"PRI",6,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Moro","DC",32520,,
"Italy",325,325,136,"ITA",32,1,,,,,433,22,0,1,1966,2,23,1963,4,28,1968,5,19,853,5,795,107.2956,1,1,1,1,3,3,61.26984,61.26984,4,4,0,,4,,"DC",260,,32520,"PSI",87,,32320,"PSDI",33,,32330,"PRI",6,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Moro","DC",32520,,
"Italy",325,325,136,"ITA",32,1,22,22,1020,,183,23,0,1,1968,6,25,1968,5,19,1972,5,7,170,5,1789,9.502516,2,2,2,0,4,4,42.22222,42.22222,1,1,0,,1,1,"DC",266,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Leone","DC",32520,,
"Italy",325,325,136,"ITA",32,1,23,23,1021,,554,24,0,1,1968,12,12,1968,5,19,1972,5,7,236,5,1619,14.5769,4,4,4,0,3,3,58.09524,58.09524,3,3,0,,1,,"DC",266,,32520,"PSU",91,,32322,"PRI",9,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"Rumor","DC",32520,,
"Italy",325,325,136,"ITA",32,1,24,24,1022,,548,25,0,1,1969,8,5,1968,5,19,1972,5,7,234,5,1383,16.91974,2,2,2,0,4,4,42.22222,42.22222,1,1,0,,1,,"DC",266,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Rumor","DC",32520,,
"Italy",325,325,136,"ITA",32,1,25,25,1023,,113,26,0,1,1970,3,27,1968,5,19,1972,5,7,132,5,1149,11.48825,4,4,4,0,3,3,58.09524,58.09524,3,3,0,,1,,"DC",266,,32520,"PSU",91,,32322,"PRI",9,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"Rumor","DC",32520,,
"Italy",325,325,136,"ITA",32,1,26,26,1024,,89,27,0,1,1970,8,6,1968,5,19,1972,5,7,205,5,1017,20.15733,4,4,4,0,3,3,58.09524,58.09524,3,3,0,,3,,"DC",266,,32520,"PSU",91,,32322,"PRI",9,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"Colombo","DC",32520,,
"Italy",325,325,136,"ITA",32,1,,,,,,28,0,1,1971,2,27,1968,5,19,1972,5,7,356,5,812,43.84237,4,4,4,0,2,2,56.66667,56.66667,2,2,0,,2,,"DC",266,,32520,"PSU",91,,32322,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"Colombo","DC",32520,,
"Italy",325,325,136,"ITA",32,1,27,27,1025,,398,29,0,1,1972,2,18,1968,5,19,1972,5,7,129,5,456,28.28947,1,1,1,1,4,4,42.22222,42.22222,1,1,0,,1,,"DC",266,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Andreotti","DC",32520,,
"Italy",325,325,136,"ITA",32,1,28,28,1026,,439,30,0,1,1972,6,26,1972,5,7,1976,6,20,439,5,1776,24.71847,5,5,5,0,2,2,50.31746,50.31746,3,3,0,,1,1,"DC",267,,32520,"PSDI",29,,32330,"PLI",21,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,2,2,3,"Andreotti","DC",32520,,
"Italy",325,325,136,"ITA",32,1,29,29,1027,,24,31,0,1,1973,9,8,1972,5,7,1976,6,20,187,5,1337,13.98654,4,4,4,0,3,3,58.88889,58.88889,4,4,0,,2,,"DC",267,,32520,"PSI",61,,32320,"PSDI",29,,32330,"PRI",14,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Rumor","DC",32520,,
"Italy",325,325,136,"ITA",32,1,30,30,1028,,317,32,0,1,1974,3,14,1972,5,7,1976,6,20,254,5,1150,22.08696,4,4,4,0,3,3,56.66667,56.66667,3,3,0,,3,,"DC",267,,32520,"PSI",61,,32320,"PSDI",29,,32330,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Rumor","DC",32520,,
"Italy",325,325,136,"ITA",32,1,31,31,1029,,149,33,0,1,1974,11,23,1972,5,7,1976,6,20,447,5,896,49.88839,5,5,5,0,5,5,44.60318,44.60318,2,2,0,,1,,"DC",267,,32520,"PRI",14,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Moro","DC",32520,,
"Italy",325,325,136,"ITA",32,1,32,32,1030,,842,34,0,1,1976,2,13,1972,5,7,1976,6,20,167,5,449,37.19376,1,1,1,1,6,6,42.38095,42.38095,1,1,0,,1,,"DC",267,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Moro","DC",32520,,
"Italy",325,325,136,"ITA",32,1,33,33,1031,,140,35,0,1,1976,7,29,1976,6,20,1979,6,3,592,5,1787,33.12815,5,5,5,0,4,4,41.74603,41.74603,1,1,0,,1,1,"DC",263,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Andreotti","DC",32520,,
"Italy",325,325,136,"ITA",32,1,,,,,245,36,0,1,1978,3,13,1976,6,20,1979,6,3,373,5,1195,31.21339,5,5,5,0,4,4,41.74603,41.74603,1,1,0,,1,,"DC",263,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Andreotti","DC",32520,,
"Italy",325,325,136,"ITA",32,1,34,34,1032,,638,37,0,1,1979,3,21,1976,6,20,1979,6,3,137,5,822,16.66667,1,1,1,1,6,6,46.34921,46.34921,3,3,0,,1,,"DC",263,,32520,"PSDI",15,,32330,"PRI",14,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Andreotti","DC",32520,,
"Italy",325,325,136,"ITA",32,1,35,35,1033,,578,38,0,1,1979,8,5,1979,6,3,1983,6,26,243,5,1764,13.77551,5,5,5,0,5,5,46.19048,46.19048,3,3,0,,2,2,"DC",261,,32520,"PSDI",21,,32330,"PLI",9,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,2,2,3,"Cossiga","DC",32520,,
"Italy",325,325,136,"ITA",32,1,36,36,1034,,86,39,0,1,1980,4,4,1979,6,3,1983,6,26,198,5,1521,13.01775,5,5,5,0,3,3,53.65079,53.65079,3,3,0,,1,,"DC",261,,32520,"PSI",62,,32320,"PRI",15,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"Cossiga","DC",32520,,
"Italy",325,325,136,"ITA",32,1,37,37,1035,,464,40,0,1,1980,10,19,1979,6,3,1983,6,26,252,5,1323,19.04762,5,5,5,0,3,3,56.98413,56.98413,4,4,0,,3,,"DC",261,,32520,"PSI",62,,32320,"PSDI",21,,32330,"PRI",15,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"Forlani","DC",32520,,
"Italy",325,325,136,"ITA",32,1,38,38,1036,,674,41,0,1,1981,6,28,1979,6,3,1983,6,26,421,5,1071,39.30906,4,4,4,0,3,3,58.4127,58.4127,5,5,0,,4,,"DC",261,,32520,"PSI",62,,32320,"PSDI",21,,32330,"PRI",15,,32410,"PLI",9,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Spadolini","PRI",32410,,
"Italy",325,325,136,"ITA",32,1,,,,,84,42,0,1,1982,8,23,1979,6,3,1983,6,26,110,5,650,16.92308,4,4,4,0,3,3,58.4127,58.4127,5,5,0,,5,,"DC",261,,32520,"PSI",62,,32320,"PSDI",21,,32330,"PRI",15,,32410,"PLI",9,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Spadolini","PRI",32410,,
"Italy",325,325,136,"ITA",32,1,39,39,1037,,87,43,0,1,1982,12,11,1979,6,3,1983,6,26,236,5,540,43.7037,1,1,1,1,3,3,56.03175,56.03175,4,4,0,,4,,"DC",261,,32520,"PSI",62,,32320,"PSDI",21,,32330,"PLI",9,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Fanfani","DC",32520,,
"Italy",325,325,136,"ITA",32,1,40,40,1038,,334,44,0,1,1983,8,4,1983,6,26,1987,6,14,1094,5,1788,61.18568,5,5,5,0,3,3,58.09524,58.09524,5,5,0,,4,4,"DC",225,,32520,"PSI",73,,32320,"PSDI",23,,32330,"PLI",16,,32420,"PRI",29,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Craxi","PSI",32320,,
"Italy",325,325,136,"ITA",32,1,,,,,293,45,0,1,1986,8,2,1983,6,26,1987,6,14,259,5,694,37.31989,1,1,1,0,3,3,58.09524,58.09524,5,5,0,,5,,"DC",225,,32520,"PSI",73,,32320,"PSDI",23,,32330,"PLI",16,,32420,"PRI",29,,32410,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"Craxi","PSI",32320,,
"Italy",325,325,136,"ITA",32,1,41,41,1039,,737,46,0,1,1987,4,18,1983,6,26,1987,6,14,102,5,435,23.44828,1,1,1,1,4,4,35.71429,35.71429,1,1,0,,1,,"DC",225,,32520,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,3,3,3,"Fanfani","DC",32520,,
"Italy",325,325,136,"ITA",32,1,42,42,1040,,756,47,0,1,1987,7,29,1987,6,14,1992,4,5,259,5,1782,14.53423,4,4,4,0,3,3,59.84127,59.84127,5,5,0,,1,1,"DC",234,,32520,"PSI",94,,32320,"PRI",21,,32410,"PSDI",17,,32330,"PLI",11,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"Goria","DC",32520,,
"Italy",325,325,136,"ITA",32,1,43,43,1041,,809,48,0,1,1988,4,13,1987,6,14,1992,4,5,465,5,1523,30.53185,5,5,5,0,3,3,59.84127,59.84127,5,5,0,,5,,"DC",234,,32520,"PSI",94,,32320,"PRI",21,,32410,"PSDI",17,,32330,"PLI",11,,32420,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,3,"De Mita","DC",32520,,
"Italy",325,325,136,"ITA",32,1,44,44,1042,,460,49,0,1,1989,7,22,1987,6,14,1992,4,5,636,5,1058,60.11342,4,4,4,0,3,3,59.84127,59.84127,5,5,0,0,5,,"DC",234,44.827586,32520,"PSI",94,31.034483,32320,"PRI",21,10.344828,32410,"PSDI",17,6.8965517,32330,"PLI",11,6.8965517,32420,"",,,,"",,,,"",,,,"",,,,"",,,,630,29,4,4,3,"Andreotti","DC",32520,,
"Italy",325,325,136,"ITA",32,1,45,45,1043,,202,50,0,1,1991,4,19,1987,6,14,1992,4,5,442,5,422,104.7393,2,2,2,1,3,3,56.50794,56.50794,4,4,0,0,4,,"DC",234,53.333333,32520,"PSI",94,33.333333,32320,"PSDI",17,6.6666667,32330,"PLI",11,6.6666667,32420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,30,4,4,3,"Andreotti","DC",32520,,
"Italy",325,325,136,"ITA",32,1,46,46,1044,,176,51,0,1,1992,7,4,1992,4,5,1994,3,27,307,5,1736,17.68433,,,,0,3,2,52.53968,52.53968,4,4,0,1,4,4,"DC",206,34.615385,32520,"PSI",92,26.923077,32320,"PSDI",16,7.6923077,32330,"PLI",17,7.6923077,32420,"Independents",0,23.076923,,"",,,,"",,,,"",,,,"",,,,"",,,,630,26,4,4,3,"Amato","PSI",32320,,
"Italy",325,325,136,"ITA",32,1,47,47,1045,,801,52,0,1,1993,5,7,1992,4,5,1994,3,27,368,5,1429,25.75227,1,1,1,1,3,2,52.53968,52.53968,4,4,0,0,4,,"DC",206,28,32520,"PSI",92,16,32320,"PLI",17,4,32420,"PSDI",16,4,32330,"Independents",0,48,,"",,,,"",,,,"",,,,"",,,,"",,,,630,25,4,4,3,"Ciampi","NONA",,,
"Italy",325,325,136,"ITA",32,1,48,48,1046,,672,53,0,1,1994,5,10,1994,3,27,1996,4,21,252,5,1782,14.14141,4,4,4,0,3,3,56.8254,58.09524,5,7,2,0,0,0,"FI",99,34.615385,32610,"LN",117,19.230769,32720,"AN",109,19.230769,32710,"CCD",29,7.6923077,32521,"[LP]",6,0,32310,"UdC",4,7.6923077,32530,"[FLD]",2,0,,"Independents",0,11.538462,,"",,,,"",,,,630,26,1,2,2,"Berlusconi","FI",32610,,
"Italy",325,325,136,"ITA",32,1,49,49,1047,,382,54,0,1,1995,1,17,1994,3,27,1996,4,21,486,5,1530,31.76471,6,6,6,1,6,6,,,0,0,0,0,0,,"Independents",,100,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,21,,,,"Dini","NONA",,,
"Italy",325,325,136,"ITA",32,1,50,50,1048,,276,55,0,1,1996,5,17,1996,4,21,2001,5,13,894,5,1800,49.66667,,5,5,0,5,3,44.92064,51.26984,5,8,3,0,0,0,"PDS",171,42.857143,32220,"PPI",66,19.047619,32520,"[PRC]",35,0,32212,"RI",26,14.285714,32321,"VERDI",16,4.7619048,32110,"UD",4,4.7619048,32529,"[SVP]",3,0,32904,"[PRI]",2,0,32410,"Independents",0,14.285714,,"",,,,630,21,4,4,4,"Prodi","PPI",32520,,
